Data as of,Start Date,End Date,Sex,Age Years,Total deaths,COVID-19 Deaths,Age
2/22/2021,1/1/2020,2/20/2021,Male,00 year,11090,30,00
2/22/2021,1/1/2020,2/20/2021,Male,01 Years,792,7,01
2/22/2021,1/1/2020,2/20/2021,Male,02 Years,529,3,02
2/22/2021,1/1/2020,2/20/2021,Male,03 Years,426,2,03
2/22/2021,1/1/2020,2/20/2021,Male,04 Years,329,3,04
2/22/2021,1/1/2020,2/20/2021,Male,05 Years,317,5,05
2/22/2021,1/1/2020,2/20/2021,Male,06 Years,256,1,06
2/22/2021,1/1/2020,2/20/2021,Male,07 Years,250,4,07
2/22/2021,1/1/2020,2/20/2021,Male,08 Years,222,4,08
2/22/2021,1/1/2020,2/20/2021,Male,09 Years,245,4,09
2/22/2021,1/1/2020,2/20/2021,Male,10 Years,287,3,10
2/22/2021,1/1/2020,2/20/2021,Male,11 Years,323,5,11
2/22/2021,1/1/2020,2/20/2021,Male,12 Years,361,8,12
2/22/2021,1/1/2020,2/20/2021,Male,13 Years,526,5,13
2/22/2021,1/1/2020,2/20/2021,Male,14 Years,697,2,14
2/22/2021,1/1/2020,2/20/2021,Male,15 Years,942,7,15
2/22/2021,1/1/2020,2/20/2021,Male,16 Years,1327,7,16
2/22/2021,1/1/2020,2/20/2021,Male,17 Years,1735,17,17
2/22/2021,1/1/2020,2/20/2021,Male,18 Years,2448,16,18
2/22/2021,1/1/2020,2/20/2021,Male,19 Years,3013,44,19
2/22/2021,1/1/2020,2/20/2021,Male,20 Years,3158,40,20
2/22/2021,1/1/2020,2/20/2021,Male,21 Years,3605,49,21
2/22/2021,1/1/2020,2/20/2021,Male,22 Years,3708,54,22
2/22/2021,1/1/2020,2/20/2021,Male,23 Years,3923,76,23
2/22/2021,1/1/2020,2/20/2021,Male,24 Years,4157,88,24
2/22/2021,1/1/2020,2/20/2021,Male,25 Years,4403,82,25
2/22/2021,1/1/2020,2/20/2021,Male,26 Years,4612,110,26
2/22/2021,1/1/2020,2/20/2021,Male,27 Years,4966,144,27
2/22/2021,1/1/2020,2/20/2021,Male,28 Years,5352,137,28
2/22/2021,1/1/2020,2/20/2021,Male,29 Years,5625,188,29
2/22/2021,1/1/2020,2/20/2021,Male,30 Years,5927,184,30
2/22/2021,1/1/2020,2/20/2021,Male,31 Years,6017,247,31
2/22/2021,1/1/2020,2/20/2021,Male,32 Years,5888,235,32
2/22/2021,1/1/2020,2/20/2021,Male,33 Years,6130,271,33
2/22/2021,1/1/2020,2/20/2021,Male,34 Years,6229,301,34
2/22/2021,1/1/2020,2/20/2021,Male,35 Years,6348,332,35
2/22/2021,1/1/2020,2/20/2021,Male,36 Years,6524,345,36
2/22/2021,1/1/2020,2/20/2021,Male,37 Years,6933,412,37
2/22/2021,1/1/2020,2/20/2021,Male,38 Years,7008,441,38
2/22/2021,1/1/2020,2/20/2021,Male,39 Years,7529,476,39
2/22/2021,1/1/2020,2/20/2021,Male,40 Years,7726,494,40
2/22/2021,1/1/2020,2/20/2021,Male,41 Years,7674,608,41
2/22/2021,1/1/2020,2/20/2021,Male,42 Years,7689,640,42
2/22/2021,1/1/2020,2/20/2021,Male,43 Years,7956,647,43
2/22/2021,1/1/2020,2/20/2021,Male,44 Years,8067,772,44
2/22/2021,1/1/2020,2/20/2021,Male,45 Years,8620,889,45
2/22/2021,1/1/2020,2/20/2021,Male,46 Years,9084,936,46
2/22/2021,1/1/2020,2/20/2021,Male,47 Years,9995,1078,47
2/22/2021,1/1/2020,2/20/2021,Male,48 Years,11343,1247,48
2/22/2021,1/1/2020,2/20/2021,Male,49 Years,12883,1417,49
2/22/2021,1/1/2020,2/20/2021,Male,50 Years,13739,1568,50
2/22/2021,1/1/2020,2/20/2021,Male,51 Years,14185,1663,51
2/22/2021,1/1/2020,2/20/2021,Male,52 Years,15168,1751,52
2/22/2021,1/1/2020,2/20/2021,Male,53 Years,16303,1830,53
2/22/2021,1/1/2020,2/20/2021,Male,54 Years,18213,2094,54
2/22/2021,1/1/2020,2/20/2021,Male,55 Years,20658,2325,55
2/22/2021,1/1/2020,2/20/2021,Male,56 Years,22967,2670,56
2/22/2021,1/1/2020,2/20/2021,Male,57 Years,24335,2667,57
2/22/2021,1/1/2020,2/20/2021,Male,58 Years,26511,2949,58
2/22/2021,1/1/2020,2/20/2021,Male,59 Years,28782,3540,59
2/22/2021,1/1/2020,2/20/2021,Male,60 Years,30710,3579,60
2/22/2021,1/1/2020,2/20/2021,Male,61 Years,32660,3948,61
2/22/2021,1/1/2020,2/20/2021,Male,62 Years,34270,4380,62
2/22/2021,1/1/2020,2/20/2021,Male,63 Years,36502,4578,63
2/22/2021,1/1/2020,2/20/2021,Male,64 Years,37156,4669,64
2/22/2021,1/1/2020,2/20/2021,Male,65 Years,38148,5057,65
2/22/2021,1/1/2020,2/20/2021,Male,66 Years,39515,5324,66
2/22/2021,1/1/2020,2/20/2021,Male,67 Years,39896,5387,67
2/22/2021,1/1/2020,2/20/2021,Male,68 Years,40714,5671,68
2/22/2021,1/1/2020,2/20/2021,Male,69 Years,41477,5937,69
2/22/2021,1/1/2020,2/20/2021,Male,70 Years,42905,6399,70
2/22/2021,1/1/2020,2/20/2021,Male,71 Years,44494,6495,71
2/22/2021,1/1/2020,2/20/2021,Male,72 Years,47309,7106,72
2/22/2021,1/1/2020,2/20/2021,Male,73 Years,50973,7563,73
2/22/2021,1/1/2020,2/20/2021,Male,74 Years,44211,7041,74
2/22/2021,1/1/2020,2/20/2021,Male,75 Years,43664,6814,75
2/22/2021,1/1/2020,2/20/2021,Male,76 Years,47023,7284,76
2/22/2021,1/1/2020,2/20/2021,Male,77 Years,50858,7879,77
2/22/2021,1/1/2020,2/20/2021,Male,78 Years,48760,7639,78
2/22/2021,1/1/2020,2/20/2021,Male,79 Years,46976,7375,79
2/22/2021,1/1/2020,2/20/2021,Male,80 Years,46638,7403,80
2/22/2021,1/1/2020,2/20/2021,Male,81 Years,46959,7223,81
2/22/2021,1/1/2020,2/20/2021,Male,82 Years,47280,7322,82
2/22/2021,1/1/2020,2/20/2021,Male,83 Years,46937,7437,83
2/22/2021,1/1/2020,2/20/2021,Male,84 Years,46808,7133,84
2/22/2021,1/1/2020,2/20/2021,Male,85 Years and over,435317,62781,85
2/22/2021,1/1/2020,2/20/2021,Female,<1 year,8911,15,<1
2/22/2021,1/1/2020,2/20/2021,Female,01 Years,604,4,01
2/22/2021,1/1/2020,2/20/2021,Female,02 Years,392,1,02
2/22/2021,1/1/2020,2/20/2021,Female,03 Years,315,3,03
2/22/2021,1/1/2020,2/20/2021,Female,04 Years,244,1,04
2/22/2021,1/1/2020,2/20/2021,Female,05 Years,221,2,05
2/22/2021,1/1/2020,2/20/2021,Female,06 Years,210,4,06
2/22/2021,1/1/2020,2/20/2021,Female,07 Years,208,3,07
2/22/2021,1/1/2020,2/20/2021,Female,08 Years,194,1,08
2/22/2021,1/1/2020,2/20/2021,Female,09 Years,173,3,09
2/22/2021,1/1/2020,2/20/2021,Female,10 Years,187,1,10
2/22/2021,1/1/2020,2/20/2021,Female,11 Years,214,3,11
2/22/2021,1/1/2020,2/20/2021,Female,12 Years,276,5,12
2/22/2021,1/1/2020,2/20/2021,Female,13 Years,317,4,13
2/22/2021,1/1/2020,2/20/2021,Female,14 Years,366,6,14
2/22/2021,1/1/2020,2/20/2021,Female,15 Years,452,9,15
2/22/2021,1/1/2020,2/20/2021,Female,16 Years,542,7,16
2/22/2021,1/1/2020,2/20/2021,Female,17 Years,618,10,17
2/22/2021,1/1/2020,2/20/2021,Female,18 Years,871,24,18
2/22/2021,1/1/2020,2/20/2021,Female,19 Years,987,24,19
2/22/2021,1/1/2020,2/20/2021,Female,20 Years,1033,28,20
2/22/2021,1/1/2020,2/20/2021,Female,21 Years,1226,35,21
2/22/2021,1/1/2020,2/20/2021,Female,22 Years,1254,49,22
2/22/2021,1/1/2020,2/20/2021,Female,23 Years,1409,38,23
2/22/2021,1/1/2020,2/20/2021,Female,24 Years,1461,43,24
2/22/2021,1/1/2020,2/20/2021,Female,25 Years,1642,66,25
2/22/2021,1/1/2020,2/20/2021,Female,26 Years,1751,62,26
2/22/2021,1/1/2020,2/20/2021,Female,27 Years,1942,83,27
2/22/2021,1/1/2020,2/20/2021,Female,28 Years,2086,78,28
2/22/2021,1/1/2020,2/20/2021,Female,29 Years,2304,90,29
2/22/2021,1/1/2020,2/20/2021,Female,30 Years,2479,145,30
2/22/2021,1/1/2020,2/20/2021,Female,31 Years,2451,124,31
2/22/2021,1/1/2020,2/20/2021,Female,32 Years,2705,141,32
2/22/2021,1/1/2020,2/20/2021,Female,33 Years,2847,143,33
2/22/2021,1/1/2020,2/20/2021,Female,34 Years,2874,148,34
2/22/2021,1/1/2020,2/20/2021,Female,35 Years,3086,159,35
2/22/2021,1/1/2020,2/20/2021,Female,36 Years,3196,178,36
2/22/2021,1/1/2020,2/20/2021,Female,37 Years,3518,182,37
2/22/2021,1/1/2020,2/20/2021,Female,38 Years,3573,242,38
2/22/2021,1/1/2020,2/20/2021,Female,39 Years,3801,237,39
2/22/2021,1/1/2020,2/20/2021,Female,40 Years,3984,263,40
2/22/2021,1/1/2020,2/20/2021,Female,41 Years,4220,343,41
2/22/2021,1/1/2020,2/20/2021,Female,42 Years,4146,320,42
2/22/2021,1/1/2020,2/20/2021,Female,43 Years,4476,381,43
2/22/2021,1/1/2020,2/20/2021,Female,44 Years,4635,388,44
2/22/2021,1/1/2020,2/20/2021,Female,45 Years,5054,432,45
2/22/2021,1/1/2020,2/20/2021,Female,46 Years,5375,474,46
2/22/2021,1/1/2020,2/20/2021,Female,47 Years,5924,516,47
2/22/2021,1/1/2020,2/20/2021,Female,48 Years,6568,626,48
2/22/2021,1/1/2020,2/20/2021,Female,49 Years,7500,730,49
2/22/2021,1/1/2020,2/20/2021,Female,50 Years,8091,798,50
2/22/2021,1/1/2020,2/20/2021,Female,51 Years,8498,783,51
2/22/2021,1/1/2020,2/20/2021,Female,52 Years,9071,844,52
2/22/2021,1/1/2020,2/20/2021,Female,53 Years,9830,950,53
2/22/2021,1/1/2020,2/20/2021,Female,54 Years,10871,1047,54
2/22/2021,1/1/2020,2/20/2021,Female,55 Years,12283,1145,55
2/22/2021,1/1/2020,2/20/2021,Female,56 Years,13687,1362,56
2/22/2021,1/1/2020,2/20/2021,Female,57 Years,15240,1574,57
2/22/2021,1/1/2020,2/20/2021,Female,58 Years,15944,1642,58
2/22/2021,1/1/2020,2/20/2021,Female,59 Years,17873,1841,59
2/22/2021,1/1/2020,2/20/2021,Female,60 Years,19462,2138,60
2/22/2021,1/1/2020,2/20/2021,Female,61 Years,20418,2208,61
2/22/2021,1/1/2020,2/20/2021,Female,62 Years,21597,2472,62
2/22/2021,1/1/2020,2/20/2021,Female,63 Years,23114,2676,63
2/22/2021,1/1/2020,2/20/2021,Female,64 Years,23790,2824,64
2/22/2021,1/1/2020,2/20/2021,Female,65 Years,25023,3060,65
2/22/2021,1/1/2020,2/20/2021,Female,66 Years,25948,3118,66
2/22/2021,1/1/2020,2/20/2021,Female,67 Years,26921,3316,67
2/22/2021,1/1/2020,2/20/2021,Female,68 Years,27908,3512,68
2/22/2021,1/1/2020,2/20/2021,Female,69 Years,29020,3729,69
2/22/2021,1/1/2020,2/20/2021,Female,70 Years,30628,3873,70
2/22/2021,1/1/2020,2/20/2021,Female,71 Years,33158,4242,71
2/22/2021,1/1/2020,2/20/2021,Female,72 Years,35862,4564,72
2/22/2021,1/1/2020,2/20/2021,Female,73 Years,39295,4911,73
2/22/2021,1/1/2020,2/20/2021,Female,74 Years,34656,4767,74
2/22/2021,1/1/2020,2/20/2021,Female,75 Years,35457,4643,75
2/22/2021,1/1/2020,2/20/2021,Female,76 Years,38527,5027,76
2/22/2021,1/1/2020,2/20/2021,Female,77 Years,42394,5661,77
2/22/2021,1/1/2020,2/20/2021,Female,78 Years,41732,5708,78
2/22/2021,1/1/2020,2/20/2021,Female,79 Years,41698,5510,79
2/22/2021,1/1/2020,2/20/2021,Female,80 Years,43138,5745,80
2/22/2021,1/1/2020,2/20/2021,Female,81 Years,44550,5876,81
2/22/2021,1/1/2020,2/20/2021,Female,82 Years,46787,6271,82
2/22/2021,1/1/2020,2/20/2021,Female,83 Years,47260,6243,83
2/22/2021,1/1/2020,2/20/2021,Female,84 Years,49281,6554,84
2/22/2021,1/1/2020,2/20/2021,Female,85 Years and over,677302,85946,85
